time	I(L21)	I(L22)	I(R2)	I(R10)	I(R30)
2.437086843631761e-008	9.508882e-008	4.663757e-008	9.388102e-006	9.385029e-006	2.010457e-009
2.437186843631762e-008	9.508943e-008	4.666623e-008	9.401621e-006	9.398557e-006	2.010584e-009
2.437286843631762e-008	9.508975e-008	4.669573e-008	9.415438e-006	9.412383e-006	2.010713e-009
2.437386843631762e-008	9.508975e-008	4.672609e-008	9.429551e-006	9.426506e-006	2.010844e-009
2.437486843631762e-008	9.508945e-008	4.675733e-008	9.443957e-006	9.440922e-006	2.010978e-009
2.437586843631762e-008	9.508884e-008	4.678946e-008	9.458652e-006	9.455627e-006	2.011115e-009
2.437686843631762e-008	9.508790e-008	4.682251e-008	9.473628e-006	9.470613e-006	2.011254e-009
2.437786843631762e-008	9.508663e-008	4.685648e-008	9.488877e-006	9.485873e-006	2.011396e-009
2.437886843631762e-008	9.508503e-008	4.689140e-008	9.504391e-006	9.501397e-006	2.011540e-009
2.437986843631763e-008	9.508311e-008	4.692727e-008	9.520155e-006	9.517172e-006	2.011687e-009
2.438086843631763e-008	9.508085e-008	4.696410e-008	9.536157e-006	9.533185e-006	2.011837e-009
2.438186843631763e-008	9.507825e-008	4.700192e-008	9.552386e-006	9.549424e-006	2.011990e-009
2.438286843631763e-008	9.507530e-008	4.704073e-008	9.568823e-006	9.565872e-006	2.012146e-009
2.438386843631763e-008	9.507201e-008	4.708054e-008	9.585455e-006	9.582515e-006	2.012304e-009
2.438586843631763e-008	9.506439e-008	4.716319e-008	9.619236e-006	9.616319e-006	2.012630e-009
2.438786843631763e-008	9.505538e-008	4.724993e-008	9.653604e-006	9.650710e-006	2.012968e-009
2.439086843631764e-008	9.503924e-008	4.738780e-008	9.705994e-006	9.703134e-006	2.013496e-009
2.439186843631764e-008	9.503316e-008	4.743583e-008	9.723628e-006	9.720780e-006	2.013679e-009
2.439286843631764e-008	9.502673e-008	4.748490e-008	9.741327e-006	9.738491e-006	2.013865e-009
2.439386843631764e-008	9.501995e-008	4.753501e-008	9.759082e-006	9.756259e-006	2.014053e-009
2.439486843631764e-008	9.501283e-008	4.758617e-008	9.776884e-006	9.774072e-006	2.014245e-009
2.439686843631764e-008	9.499755e-008	4.769159e-008	9.812595e-006	9.809806e-006	2.014637e-009
2.439886843631765e-008	9.498091e-008	4.780115e-008	9.848407e-006	9.845641e-006	2.015041e-009
2.440086843631765e-008	9.496293e-008	4.791483e-008	9.884277e-006	9.881534e-006	2.015458e-009
2.440286843631765e-008	9.494360e-008	4.803260e-008	9.920173e-006	9.917455e-006	2.015888e-009
2.440486843631765e-008	9.492297e-008	4.815444e-008	9.956076e-006	9.953380e-006	2.016329e-009
2.440786843631766e-008	9.488959e-008	4.834476e-008	1.000990e-005	1.000724e-005	2.017014e-009
2.441086843631766e-008	9.485335e-008	4.854405e-008	1.006365e-005	1.006103e-005	2.017726e-009
2.441386843631766e-008	9.481431e-008	4.875220e-008	1.011731e-005	1.011472e-005	2.018465e-009
2.441629700774624e-008	9.478062e-008	4.892728e-008	1.016069e-005	1.015813e-005	2.019083e-009
2.441872557917481e-008	9.474527e-008	4.910784e-008	1.020393e-005	1.020140e-005	2.019719e-009
2.442115415060339e-008	9.470826e-008	4.929389e-008	1.024703e-005	1.024453e-005	2.020371e-009
2.442358272203196e-008	9.466959e-008	4.948542e-008	1.028999e-005	1.028751e-005	2.021041e-009
2.442601129346053e-008	9.462926e-008	4.968243e-008	1.033280e-005	1.033035e-005	2.021728e-009
2.442843986488911e-008	9.458726e-008	4.988492e-008	1.037546e-005	1.037304e-005	2.022432e-009
2.443086843631768e-008	9.454360e-008	5.009290e-008	1.041799e-005	1.041559e-005	2.023153e-009
2.443543986488912e-008	9.445675e-008	5.049976e-008	1.049767e-005	1.049532e-005	2.024558e-009
2.444001129346055e-008	9.436547e-008	5.092291e-008	1.057611e-005	1.057381e-005	2.026017e-009
2.444458272203199e-008	9.426975e-008	5.136235e-008	1.065330e-005	1.065106e-005	2.027531e-009
2.444915415060342e-008	9.416960e-008	5.181808e-008	1.072926e-005	1.072706e-005	2.029098e-009
2.445372557917485e-008	9.406501e-008	5.229011e-008	1.080397e-005	1.080182e-005	2.030720e-009
2.445829700774628e-008	9.395600e-008	5.277843e-008	1.087744e-005	1.087534e-005	2.032396e-009
2.446286843631772e-008	9.384254e-008	5.328304e-008	1.094968e-005	1.094762e-005	2.034125e-009
2.446786843631772e-008	9.371442e-008	5.385139e-008	1.102661e-005	1.102460e-005	2.036074e-009
2.447286843631773e-008	9.358364e-008	5.443279e-008	1.110139e-005	1.109942e-005	2.038072e-009
2.447786843631774e-008	9.345018e-008	5.502723e-008	1.117400e-005	1.117208e-005	2.040120e-009
2.448286843631774e-008	9.331406e-008	5.563473e-008	1.124444e-005	1.124257e-005	2.042216e-009
2.448786843631775e-008	9.317527e-008	5.625528e-008	1.131273e-005	1.131090e-005	2.044362e-009
2.449286843631775e-008	9.303382e-008	5.688888e-008	1.137885e-005	1.137706e-005	2.046556e-009
2.449786843631776e-008	9.288970e-008	5.753553e-008	1.144281e-005	1.144105e-005	2.048800e-009
2.449886843631776e-008	9.286089e-008	5.766555e-008	1.145531e-005	1.145357e-005	2.049252e-009
2.450872557917491e-008	9.256958e-008	5.898093e-008	1.157289e-005	1.157122e-005	2.053835e-009
2.451858272203207e-008	9.228114e-008	6.031059e-008	1.168297e-005	1.168136e-005	2.058510e-009
2.452843986488922e-008	9.199556e-008	6.165452e-008	1.178555e-005	1.178400e-005	2.063280e-009
2.453829700774637e-008	9.171284e-008	6.301273e-008	1.188062e-005	1.187913e-005	2.068142e-009
2.454815415060353e-008	9.143300e-008	6.438521e-008	1.196819e-005	1.196675e-005	2.073099e-009
2.455801129346068e-008	9.115602e-008	6.577196e-008	1.204827e-005	1.204687e-005	2.078148e-009
2.456786843631784e-008	9.088191e-008	6.717298e-008	1.212084e-005	1.211948e-005	2.083291e-009
2.457129700774641e-008	9.078998e-008	6.765538e-008	1.214503e-005	1.214369e-005	2.085079e-009
2.457472557917499e-008	9.069921e-008	6.813687e-008	1.216860e-005	1.216727e-005	2.086869e-009
2.457815415060356e-008	9.060961e-008	6.861746e-008	1.219153e-005	1.219021e-005	2.088664e-009
2.458158272203214e-008	9.052117e-008	6.909716e-008	1.221382e-005	1.221252e-005	2.090462e-009
2.458501129346071e-008	9.043391e-008	6.957596e-008	1.223548e-005	1.223419e-005	2.092264e-009
2.458843986488929e-008	9.034781e-008	7.005385e-008	1.225650e-005	1.225522e-005	2.094069e-009
2.459186843631787e-008	9.026289e-008	7.053085e-008	1.227689e-005	1.227562e-005	2.095878e-009
2.459224343631787e-008	9.025369e-008	7.058291e-008	1.227909e-005	1.227782e-005	2.096076e-009
2.459274343631787e-008	9.024146e-008	7.065228e-008	1.228200e-005	1.228074e-005	2.096340e-009
2.459374343631787e-008	9.021705e-008	7.079095e-008	1.228780e-005	1.228653e-005	2.096868e-009
2.459411843631787e-008	9.020793e-008	7.084292e-008	1.228994e-005	1.228868e-005	2.097066e-009
2.459461843631787e-008	9.019579e-008	7.091217e-008	1.229279e-005	1.229153e-005	2.097330e-009
2.459522991232699e-008	9.018100e-008	7.099683e-008	1.229626e-005	1.229500e-005	2.097653e-009
2.459619872969269e-008	9.015763e-008	7.113086e-008	1.230173e-005	1.230047e-005	2.098165e-009
2.459716754705841e-008	9.013438e-008	7.126476e-008	1.230716e-005	1.230591e-005	2.098677e-009
2.459813636442411e-008	9.011123e-008	7.139854e-008	1.231255e-005	1.231130e-005	2.099189e-009
2.459910518178982e-008	9.008818e-008	7.153220e-008	1.231790e-005	1.231665e-005	2.099701e-009
2.460007399915553e-008	9.006524e-008	7.166573e-008	1.232321e-005	1.232197e-005	2.100213e-009
2.460104281652124e-008	9.004240e-008	7.179914e-008	1.232848e-005	1.232724e-005	2.100725e-009
2.460201163388695e-008	9.001967e-008	7.193243e-008	1.233371e-005	1.233248e-005	2.101238e-009
2.460232413388695e-008	9.001236e-008	7.197539e-008	1.233539e-005	1.233416e-005	2.101403e-009
2.460244913388695e-008	9.000944e-008	7.199256e-008	1.233606e-005	1.233482e-005	2.101469e-009
2.460269913388695e-008	9.000362e-008	7.202691e-008	1.233739e-005	1.233616e-005	2.101601e-009
2.460313818566126e-008	8.999339e-008	7.208720e-008	1.233972e-005	1.233849e-005	2.101834e-009
2.460388751227194e-008	8.997600e-008	7.219004e-008	1.234368e-005	1.234245e-005	2.102230e-009
2.460463683888263e-008	8.995868e-008	7.229280e-008	1.234762e-005	1.234639e-005	2.102626e-009
2.460538616549331e-008	8.994142e-008	7.239547e-008	1.235154e-005	1.235031e-005	2.103023e-009
2.460613549210399e-008	8.992423e-008	7.249806e-008	1.235543e-005	1.235421e-005	2.103419e-009
2.460688481871467e-008	8.990710e-008	7.260056e-008	1.235930e-005	1.235808e-005	2.103816e-009
2.460763414532535e-008	8.989004e-008	7.270297e-008	1.236315e-005	1.236193e-005	2.104213e-009
2.460838347193603e-008	8.987305e-008	7.280530e-008	1.236697e-005	1.236575e-005	2.104609e-009
2.460875400765032e-008	8.986466e-008	7.285587e-008	1.236885e-005	1.236763e-005	2.104805e-009
2.460912454336461e-008	8.985630e-008	7.290642e-008	1.237073e-005	1.236951e-005	2.105002e-009
2.460949507907889e-008	8.984795e-008	7.295694e-008	1.237259e-005	1.237138e-005	2.105198e-009
2.460986561479318e-008	8.983962e-008	7.300744e-008	1.237446e-005	1.237324e-005	2.105394e-009
2.461023615050746e-008	8.983130e-008	7.305792e-008	1.237631e-005	1.237510e-005	2.105590e-009
2.461060668622175e-008	8.982301e-008	7.310838e-008	1.237816e-005	1.237695e-005	2.105786e-009
2.461097722193604e-008	8.981473e-008	7.315882e-008	1.238000e-005	1.237879e-005	2.105982e-009
2.461116472193604e-008	8.981055e-008	7.318432e-008	1.238093e-005	1.237972e-005	2.106081e-009
2.461141472193604e-008	8.980498e-008	7.321832e-008	1.238216e-005	1.238095e-005	2.106214e-009
2.461242376847786e-008	8.978259e-008	7.335543e-008	1.238702e-005	1.238581e-005	2.106748e-009
2.461322212657882e-008	8.976497e-008	7.346378e-008	1.239075e-005	1.238954e-005	2.107170e-009
2.461402048467977e-008	8.974744e-008	7.357200e-008	1.239438e-005	1.239318e-005	2.107593e-009
2.461481884278073e-008	8.972999e-008	7.368008e-008	1.239792e-005	1.239672e-005	2.108015e-009
2.461561720088168e-008	8.971264e-008	7.378803e-008	1.240137e-005	1.240017e-005	2.108438e-009
2.461641555898264e-008	8.969536e-008	7.389584e-008	1.240472e-005	1.240352e-005	2.108860e-009
2.461721391708359e-008	8.967818e-008	7.400351e-008	1.240798e-005	1.240678e-005	2.109282e-009
2.461801227518455e-008	8.966108e-008	7.411105e-008	1.241115e-005	1.240995e-005	2.109704e-009
2.461901227518455e-008	8.963978e-008	7.424556e-008	1.241500e-005	1.241380e-005	2.110233e-009
2.461931444926679e-008	8.963337e-008	7.428615e-008	1.241614e-005	1.241494e-005	2.110392e-009
2.461938054001372e-008	8.963197e-008	7.429502e-008	1.241638e-005	1.241519e-005	2.110427e-009
2.461941435738575e-008	8.963126e-008	7.429956e-008	1.241651e-005	1.241531e-005	2.110445e-009
2.461943055435316e-008	8.963092e-008	7.430174e-008	1.241657e-005	1.241537e-005	2.110454e-009
2.461943527248351e-008	8.963082e-008	7.430237e-008	1.241659e-005	1.241539e-005	2.110456e-009
2.461943622184687e-008	8.963080e-008	7.430250e-008	1.241659e-005	1.241539e-005	2.110457e-009
2.461943671620673e-008	8.963078e-008	7.430257e-008	1.241659e-005	1.241539e-005	2.110457e-009
2.461943736935687e-008	8.963077e-008	7.430265e-008	1.241659e-005	1.241540e-005	2.110457e-009
2.461943819823056e-008	8.963075e-008	7.430277e-008	1.241660e-005	1.241540e-005	2.110458e-009
2.461943928778519e-008	8.963073e-008	7.430291e-008	1.241660e-005	1.241540e-005	2.110458e-009
2.461944050622658e-008	8.963070e-008	7.430307e-008	1.241661e-005	1.241541e-005	2.110459e-009
2.461944209900324e-008	8.963067e-008	7.430329e-008	1.241661e-005	1.241541e-005	2.110460e-009
2.461944410315472e-008	8.963062e-008	7.430356e-008	1.241662e-005	1.241542e-005	2.110461e-009
2.461946048032016e-008	8.963028e-008	7.430576e-008	1.241668e-005	1.241548e-005	2.110470e-009
2.462004875293647e-008	8.961789e-008	7.438465e-008	1.241885e-005	1.241765e-005	2.110780e-009
2.462063702555279e-008	8.960555e-008	7.446345e-008	1.242097e-005	1.241977e-005	2.111091e-009
2.462122529816911e-008	8.959325e-008	7.454217e-008	1.242304e-005	1.242184e-005	2.111401e-009
2.462181357078542e-008	8.958101e-008	7.462081e-008	1.242506e-005	1.242386e-005	2.111712e-009
2.462240184340173e-008	8.956882e-008	7.469935e-008	1.242702e-005	1.242583e-005	2.112022e-009
2.462299011601805e-008	8.955668e-008	7.477781e-008	1.242894e-005	1.242774e-005	2.112332e-009
2.462357838863436e-008	8.954459e-008	7.485619e-008	1.243080e-005	1.242960e-005	2.112643e-009
2.462389071058577e-008	8.953818e-008	7.489776e-008	1.243175e-005	1.243056e-005	2.112807e-009
2.462402316122619e-008	8.953548e-008	7.491537e-008	1.243215e-005	1.243095e-005	2.112877e-009
2.462425951788074e-008	8.953066e-008	7.494679e-008	1.243283e-005	1.243163e-005	2.113001e-009
2.462449587453531e-008	8.952585e-008	7.497819e-008	1.243350e-005	1.243231e-005	2.113126e-009
2.462473223118986e-008	8.952105e-008	7.500956e-008	1.243416e-005	1.243297e-005	2.113250e-009
2.462496858784442e-008	8.951627e-008	7.504092e-008	1.243481e-005	1.243362e-005	2.113375e-009
2.462520494449898e-008	8.951149e-008	7.507225e-008	1.243545e-005	1.243426e-005	2.113499e-009
2.462544130115354e-008	8.950673e-008	7.510356e-008	1.243608e-005	1.243489e-005	2.113624e-009
2.462567765780809e-008	8.950198e-008	7.513485e-008	1.243670e-005	1.243551e-005	2.113748e-009
2.462867765780810e-008	8.944241e-008	7.553059e-008	1.244406e-005	1.244287e-005	2.115324e-009
2.463167765780810e-008	8.938445e-008	7.592320e-008	1.245028e-005	1.244909e-005	2.116896e-009
2.463367765780810e-008	8.934674e-008	7.618311e-008	1.245379e-005	1.245261e-005	2.117940e-009
2.463467765780810e-008	8.932817e-008	7.631248e-008	1.245536e-005	1.245418e-005	2.118462e-009
2.463567765780811e-008	8.930979e-008	7.644146e-008	1.245680e-005	1.245562e-005	2.118983e-009
2.463667765780811e-008	8.929157e-008	7.657012e-008	1.245814e-005	1.245696e-005	2.119503e-009
2.463687892469893e-008	8.928792e-008	7.659596e-008	1.245839e-005	1.245721e-005	2.119608e-009
2.463707587947494e-008	8.928437e-008	7.662123e-008	1.245863e-005	1.245745e-005	2.119710e-009
2.463711095742394e-008	8.928374e-008	7.662572e-008	1.245867e-005	1.245749e-005	2.119728e-009
2.463711295562652e-008	8.928370e-008	7.662598e-008	1.245868e-005	1.245749e-005	2.119729e-009
2.463711666086985e-008	8.928364e-008	7.662646e-008	1.245868e-005	1.245750e-005	2.119731e-009
2.463712125621330e-008	8.928355e-008	7.662705e-008	1.245869e-005	1.245751e-005	2.119733e-009
2.463712875116174e-008	8.928342e-008	7.662801e-008	1.245870e-005	1.245751e-005	2.119737e-009
2.463713709257503e-008	8.928327e-008	7.662908e-008	1.245871e-005	1.245752e-005	2.119742e-009
2.463714649558111e-008	8.928310e-008	7.663028e-008	1.245872e-005	1.245754e-005	2.119747e-009
2.463715685126480e-008	8.928291e-008	7.663161e-008	1.245873e-005	1.245755e-005	2.119752e-009
2.463718446688162e-008	8.928242e-008	7.663515e-008	1.245877e-005	1.245758e-005	2.119766e-009
2.463730408327875e-008	8.928027e-008	7.665047e-008	1.245891e-005	1.245773e-005	2.119828e-009
2.463742369967588e-008	8.927812e-008	7.666580e-008	1.245906e-005	1.245788e-005	2.119891e-009
2.463754331607301e-008	8.927598e-008	7.668111e-008	1.245920e-005	1.245802e-005	2.119953e-009
2.463766293247014e-008	8.927384e-008	7.669642e-008	1.245935e-005	1.245817e-005	2.120015e-009
2.463778254886727e-008	8.927170e-008	7.671171e-008	1.245950e-005	1.245832e-005	2.120077e-009
2.463790216526440e-008	8.926957e-008	7.672701e-008	1.245964e-005	1.245846e-005	2.120139e-009
2.463802178166153e-008	8.926744e-008	7.674229e-008	1.245979e-005	1.245861e-005	2.120201e-009
2.464856535060416e-008	8.909267e-008	7.806394e-008	1.247263e-005	1.247145e-005	2.125627e-009
2.465910891954679e-008	8.893538e-008	7.934641e-008	1.248540e-005	1.248422e-005	2.130980e-009
2.466965248848942e-008	8.879555e-008	8.058968e-008	1.249809e-005	1.249692e-005	2.136260e-009
2.468019605743205e-008	8.867320e-008	8.179376e-008	1.251070e-005	1.250953e-005	2.141466e-009
2.469073962637468e-008	8.856831e-008	8.295864e-008	1.252323e-005	1.252207e-005	2.146598e-009
2.470128319531731e-008	8.848090e-008	8.408434e-008	1.253569e-005	1.253454e-005	2.151658e-009
2.471182676425994e-008	8.841095e-008	8.517084e-008	1.254808e-005	1.254693e-005	2.156644e-009
2.471282676425994e-008	8.840481e-008	8.527245e-008	1.254925e-005	1.254810e-005	2.157114e-009
2.473725533568854e-008	8.831126e-008	8.763176e-008	1.257764e-005	1.257650e-005	2.168364e-009
2.476168390711714e-008	8.826287e-008	8.985615e-008	1.260571e-005	1.260457e-005	2.179311e-009
2.478611247854574e-008	8.825964e-008	9.194562e-008	1.263344e-005	1.263232e-005	2.189953e-009
2.481054104997434e-008	8.830158e-008	9.390017e-008	1.266085e-005	1.265974e-005	2.200292e-009
2.483496962140294e-008	8.838868e-008	9.571980e-008	1.268793e-005	1.268683e-005	2.210327e-009
2.485939819283154e-008	8.852095e-008	9.740452e-008	1.271468e-005	1.271359e-005	2.220059e-009
2.488382676426013e-008	8.869839e-008	9.895432e-008	1.274111e-005	1.274002e-005	2.229486e-009
2.490211247854587e-008	8.883810e-008	1.000633e-007	1.276071e-005	1.275963e-005	2.236393e-009
2.492039819283161e-008	8.898573e-008	1.011274e-007	1.278016e-005	1.277909e-005	2.243173e-009
2.493868390711734e-008	8.914126e-008	1.021467e-007	1.279947e-005	1.279840e-005	2.249828e-009
2.495696962140307e-008	8.930470e-008	1.031213e-007	1.281863e-005	1.281756e-005	2.256357e-009
2.497525533568881e-008	8.947604e-008	1.040511e-007	1.283763e-005	1.283657e-005	2.262761e-009
2.499354104997455e-008	8.965529e-008	1.049361e-007	1.285649e-005	1.285544e-005	2.269039e-009
2.501182676426028e-008	8.984244e-008	1.057763e-007	1.287520e-005	1.287415e-005	2.275191e-009
2.501282676426028e-008	8.985262e-008	1.058215e-007	1.287621e-005	1.287517e-005	2.275525e-009
2.504196962140317e-008	9.015905e-008	1.070788e-007	1.290572e-005	1.290469e-005	2.285078e-009
2.507111247854606e-008	9.046503e-008	1.082690e-007	1.293492e-005	1.293389e-005	2.294398e-009
2.510025533568895e-008	9.077056e-008	1.093921e-007	1.296379e-005	1.296277e-005	2.303484e-009
2.512939819283184e-008	9.107564e-008	1.104481e-007	1.299235e-005	1.299134e-005	2.312336e-009
2.515854104997473e-008	9.138027e-008	1.114371e-007	1.302059e-005	1.301959e-005	2.320955e-009
2.518768390711762e-008	9.168445e-008	1.123590e-007	1.304852e-005	1.304752e-005	2.329340e-009
2.521682676426051e-008	9.198818e-008	1.132138e-007	1.307613e-005	1.307514e-005	2.337491e-009
2.523039819283196e-008	9.212544e-008	1.136005e-007	1.308889e-005	1.308791e-005	2.341232e-009
2.524396962140340e-008	9.226104e-008	1.139779e-007	1.310160e-005	1.310062e-005	2.344934e-009
2.525754104997484e-008	9.239499e-008	1.143460e-007	1.311424e-005	1.311327e-005	2.348597e-009
2.527111247854629e-008	9.252729e-008	1.147047e-007	1.312683e-005	1.312586e-005	2.352221e-009
2.528468390711773e-008	9.265793e-008	1.150541e-007	1.313935e-005	1.313838e-005	2.355806e-009
2.529825533568917e-008	9.278692e-008	1.153941e-007	1.315182e-005	1.315085e-005	2.359352e-009
2.531182676426062e-008	9.291425e-008	1.157248e-007	1.316422e-005	1.316326e-005	2.362860e-009
2.531282676426062e-008	9.292355e-008	1.157489e-007	1.316513e-005	1.316417e-005	2.363117e-009
2.534096962140351e-008	9.318126e-008	1.164044e-007	1.319065e-005	1.318969e-005	2.370261e-009
2.536911247854640e-008	9.343019e-008	1.170323e-007	1.321593e-005	1.321498e-005	2.377273e-009
2.539725533568929e-008	9.367035e-008	1.176325e-007	1.324098e-005	1.324004e-005	2.384152e-009
2.542539819283218e-008	9.390173e-008	1.182052e-007	1.326579e-005	1.326485e-005	2.390899e-009
2.545354104997507e-008	9.412434e-008	1.187503e-007	1.329036e-005	1.328943e-005	2.397514e-009
2.548168390711796e-008	9.433818e-008	1.192678e-007	1.331470e-005	1.331377e-005	2.403997e-009
2.550982676426084e-008	9.454325e-008	1.197576e-007	1.333880e-005	1.333788e-005	2.410347e-009
2.552439819283229e-008	9.464582e-008	1.200046e-007	1.335119e-005	1.335028e-005	2.413595e-009
2.553896962140373e-008	9.474610e-008	1.202463e-007	1.336353e-005	1.336261e-005	2.416815e-009
2.555354104997518e-008	9.484408e-008	1.204827e-007	1.337581e-005	1.337489e-005	2.420007e-009
2.556811247854662e-008	9.493976e-008	1.207140e-007	1.338802e-005	1.338711e-005	2.423170e-009
2.558268390711807e-008	9.503314e-008	1.209400e-007	1.340018e-005	1.339928e-005	2.426305e-009
2.559725533568951e-008	9.512422e-008	1.211608e-007	1.341229e-005	1.341138e-005	2.429411e-009
2.561182676426096e-008	9.521300e-008	1.213764e-007	1.342433e-005	1.342343e-005	2.432489e-009
2.561282676426096e-008	9.521901e-008	1.213911e-007	1.342515e-005	1.342425e-005	2.432699e-009
2.565554104997530e-008	9.546437e-008	1.219907e-007	1.346010e-005	1.345920e-005	2.441545e-009
2.569825533568963e-008	9.569323e-008	1.225596e-007	1.349458e-005	1.349370e-005	2.450199e-009
2.574096962140396e-008	9.590561e-008	1.230979e-007	1.352860e-005	1.352772e-005	2.458664e-009
2.578368390711830e-008	9.610151e-008	1.236056e-007	1.356216e-005	1.356129e-005	2.466937e-009
2.582639819283263e-008	9.628091e-008	1.240826e-007	1.359526e-005	1.359439e-005	2.475020e-009
2.586911247854696e-008	9.644384e-008	1.245290e-007	1.362789e-005	1.362703e-005	2.482912e-009
2.591182676426130e-008	9.659027e-008	1.249448e-007	1.366006e-005	1.365920e-005	2.490614e-009
2.591282676426130e-008	9.659357e-008	1.249543e-007	1.366081e-005	1.365995e-005	2.490793e-009
2.595554104997564e-008	9.672620e-008	1.253484e-007	1.369253e-005	1.369168e-005	2.498339e-009
2.599825533568997e-008	9.684742e-008	1.257231e-007	1.372384e-005	1.372299e-005	2.505742e-009
2.604096962140430e-008	9.695722e-008	1.260783e-007	1.375473e-005	1.375388e-005	2.513003e-009
2.608368390711864e-008	9.705561e-008	1.264142e-007	1.378519e-005	1.378435e-005	2.520122e-009
2.612639819283297e-008	9.714258e-008	1.267306e-007	1.381524e-005	1.381440e-005	2.527099e-009
2.616911247854730e-008	9.721814e-008	1.270276e-007	1.384487e-005	1.384403e-005	2.533933e-009
2.621182676426164e-008	9.728228e-008	1.273052e-007	1.387408e-005	1.387324e-005	2.540625e-009
2.621282676426164e-008	9.728370e-008	1.273115e-007	1.387476e-005	1.387392e-005	2.540781e-009
2.625368390711883e-008	9.733662e-008	1.275627e-007	1.390232e-005	1.390148e-005	2.547065e-009
2.629454104997602e-008	9.738237e-008	1.278011e-007	1.392952e-005	1.392869e-005	2.553243e-009
2.633539819283321e-008	9.742095e-008	1.280266e-007	1.395637e-005	1.395554e-005	2.559313e-009
2.637625533569040e-008	9.745236e-008	1.282394e-007	1.398286e-005	1.398203e-005	2.565275e-009
2.641711247854759e-008	9.747659e-008	1.284393e-007	1.400900e-005	1.400817e-005	2.571131e-009
2.645796962140478e-008	9.749365e-008	1.286264e-007	1.403479e-005	1.403396e-005	2.576879e-009
2.649882676426197e-008	9.750354e-008	1.288007e-007	1.406022e-005	1.405939e-005	2.582519e-009
2.649982676426197e-008	9.750372e-008	1.288048e-007	1.406084e-005	1.406001e-005	2.582656e-009
2.650082676426197e-008	9.750391e-008	1.288090e-007	1.406146e-005	1.406063e-005	2.582793e-009
2.650282676426197e-008	9.750426e-008	1.288172e-007	1.406269e-005	1.406187e-005	2.583067e-009
2.651282676426198e-008	9.750583e-008	1.288582e-007	1.406886e-005	1.406803e-005	2.584431e-009
2.681282676426232e-008	9.740429e-008	1.297977e-007	1.424459e-005	1.424375e-005	2.622672e-009
2.685554104997666e-008	9.736879e-008	1.298891e-007	1.426818e-005	1.426735e-005	2.627708e-009
2.689825533569099e-008	9.732917e-008	1.299713e-007	1.429144e-005	1.429060e-005	2.632647e-009
2.694096962140532e-008	9.728543e-008	1.300445e-007	1.431436e-005	1.431352e-005	2.637489e-009
2.698368390711966e-008	9.723756e-008	1.301087e-007	1.433695e-005	1.433611e-005	2.642236e-009
2.702639819283399e-008	9.718557e-008	1.301638e-007	1.435920e-005	1.435836e-005	2.646886e-009
2.706911247854833e-008	9.712946e-008	1.302098e-007	1.438112e-005	1.438028e-005	2.651440e-009
2.711182676426266e-008	9.706923e-008	1.302467e-007	1.440270e-005	1.440186e-005	2.655898e-009
2.711282676426266e-008	9.706778e-008	1.302475e-007	1.440320e-005	1.440236e-005	2.656001e-009
2.739882676426299e-008	9.657749e-008	1.302895e-007	1.453953e-005	1.453867e-005	2.683449e-009
2.739982676426299e-008	9.657552e-008	1.302890e-007	1.453998e-005	1.453912e-005	2.683538e-009
2.740010743859203e-008	9.657497e-008	1.302889e-007	1.454011e-005	1.453925e-005	2.683563e-009
2.740021058797748e-008	9.657477e-008	1.302888e-007	1.454016e-005	1.453929e-005	2.683572e-009
2.740028588054533e-008	9.657462e-008	1.302888e-007	1.454019e-005	1.453933e-005	2.683579e-009
2.740036624909171e-008	9.657446e-008	1.302888e-007	1.454023e-005	1.453937e-005	2.683586e-009
2.740038041051828e-008	9.657443e-008	1.302888e-007	1.454023e-005	1.453937e-005	2.683587e-009
2.740038196482069e-008	9.657442e-008	1.302888e-007	1.454023e-005	1.453937e-005	2.683588e-009
2.740224754023207e-008	9.657075e-008	1.302879e-007	1.454108e-005	1.454021e-005	2.683753e-009
2.740411311564345e-008	9.656707e-008	1.302870e-007	1.454192e-005	1.454106e-005	2.683918e-009
2.740597869105484e-008	9.656339e-008	1.302861e-007	1.454276e-005	1.454190e-005	2.684083e-009
2.740784426646622e-008	9.655970e-008	1.302852e-007	1.454360e-005	1.454274e-005	2.684248e-009
2.740970984187760e-008	9.655600e-008	1.302843e-007	1.454444e-005	1.454358e-005	2.684413e-009
2.741157541728898e-008	9.655230e-008	1.302833e-007	1.454528e-005	1.454442e-005	2.684577e-009
2.741344099270036e-008	9.654859e-008	1.302824e-007	1.454612e-005	1.454526e-005	2.684742e-009
2.768344099270067e-008	9.595462e-008	1.300033e-007	1.466172e-005	1.466084e-005	2.706718e-009
2.772258384984357e-008	9.585947e-008	1.299403e-007	1.467752e-005	1.467663e-005	2.709608e-009
2.776172670698647e-008	9.576230e-008	1.298720e-007	1.469309e-005	1.469219e-005	2.712424e-009
2.780086956412937e-008	9.566309e-008	1.297986e-007	1.470842e-005	1.470752e-005	2.715166e-009
2.784001242127228e-008	9.556185e-008	1.297198e-007	1.472352e-005	1.472262e-005	2.717835e-009
2.787915527841518e-008	9.545859e-008	1.296359e-007	1.473839e-005	1.473749e-005	2.720429e-009
2.791829813555808e-008	9.535329e-008	1.295467e-007	1.475303e-005	1.475212e-005	2.722950e-009
2.795744099270098e-008	9.524597e-008	1.294523e-007	1.476744e-005	1.476653e-005	2.725398e-009
